3222,896,0,21
3223,896,1,22
3221,896,0,12
3224,898,1,11
3226,898,1,21
3227,898,0,22
3225,898,1,12
3230,899,0,21
3231,899,0,22
3228,899,1,11
3229,899,1,12
3232,900,0,11
3233,900,0,12
3234,900,1,21
3235,900,1,22
3239,901,0,22
3236,901,0,11
3238,901,0,21
3237,901,0,12
3240,902,1,11
3241,902,0,12
3242,902,1,21
3243,902,0,22
3244,903,1,11
3245,903,1,12
3247,903,0,22
3246,903,1,21
3248,904,0,11
3249,904,0,12
3251,904,0,22
3250,904,0,21
3254,905,0,21
3253,905,0,12
3252,905,0,11
3255,905,0,22
3256,907,0,11
3258,907,0,21
3259,907,0,22
3257,907,0,12
3260,908,0,11
3261,908,0,12
3262,908,0,21
3263,908,0,22
3264,909,1,11
3265,909,0,12
3266,909,0,21
3267,909,0,22
3269,910,0,12
3268,910,0,11
3270,910,0,21
3271,910,0,22
3274,912,0,21
3273,912,0,12
3272,912,0,11
3275,912,0,22
3276,913,0,11
3278,913,0,21
3279,913,0,22
3277,913,0,12
3280,914,1,11
3281,914,1,12
3282,914,1,21
3283,914,0,22
3287,915,1,22
3286,915,0,21
3285,915,1,12
3284,915,0,11
3288,916,0,11
3291,916,0,22
3290,916,0,21
3289,916,0,12
3295,917,0,22
3294,917,0,21
3293,917,0,12
3292,917,0,11
3297,918,1,12
3298,918,1,21
3299,918,0,22
3296,918,1,11
3303,919,1,22
3302,919,0,21
3301,919,1,12
3300,919,1,11
3307,920,0,22
3306,920,0,21
3305,920,0,12
3304,920,0,11
3308,922,1,11
3309,922,1,12
3310,922,1,21
3311,922,1,22
3312,923,0,11
3315,923,0,22
3314,923,1,21
3313,923,0,12
3316,924,0,11
3319,924,0,22
3318,924,1,21
3317,924,1,12
3321,925,0,12
3323,925,1,22
3322,925,0,21
3320,925,1,11
3326,926,0,21
3324,926,0,11
3325,926,0,12
3327,926,0,22
3331,927,0,22
3330,927,0,21
3329,927,0,12
3328,927,0,11
3332,928,0,11
3335,928,0,22
3334,928,0,21
3333,928,0,12
3339,930,1,22
3338,930,1,21
3337,930,1,12
3336,930,1,11
3342,931,0,21
3341,931,0,12
3343,931,1,22
3340,931,0,11
3345,932,0,12
3346,932,0,21
3347,932,0,22
3344,932,0,11
3348,933,0,11
3349,933,0,12
3351,933,0,22
3350,933,0,21
3355,934,0,22
3352,934,1,11
3353,934,1,12
3354,934,0,21
3357,935,0,12
3356,935,0,11
3359,935,1,22
3358,935,0,21
3362,936,0,21
3363,936,0,22
3361,936,0,12
3360,936,0,11
3364,937,0,11
3366,937,0,21
3365,937,0,12
3367,937,0,22
3368,938,0,11
3369,938,0,12
3370,938,0,21
3371,938,0,22
3375,939,0,22
3374,939,0,21
3372,939,0,11
3373,939,0,12
3376,940,1,11
3377,940,0,12
3378,940,1,21
3379,940,0,22
3382,941,0,21
3380,941,1,11
3381,941,1,12
3383,941,1,22
3387,942,0,22
3386,942,0,21
3384,942,0,11
3385,942,0,12
3390,943,1,21
3388,943,1,11
3389,943,1,12
3391,943,1,22
3393,944,0,12
3395,944,0,22
3394,944,0,21
3392,944,0,11
3397,946,0,12
3398,946,0,21
3399,946,0,22
3396,946,0,11
3402,947,1,21
3400,947,1,11
3403,947,0,22
3401,947,0,12
3404,948,0,11
3405,948,1,12
3406,948,0,21
3407,948,0,22
3411,949,0,22
3408,949,0,11
3409,949,0,12
3410,949,1,21
3415,950,0,22
3413,950,0,12
3412,950,1,11
3414,950,1,21
3417,951,0,12
3418,951,0,21
3419,951,0,22
3416,951,0,11
3420,952,1,11
3421,952,0,12
3422,952,0,21
3423,952,1,22
3427,953,0,22
3426,953,0,21
3425,953,0,12
3424,953,0,11
3428,954,0,11
3429,954,0,12
3430,954,1,21
3431,954,0,22
3434,955,0,21
3433,955,0,12
3435,955,0,22
3432,955,0,11
3437,956,0,12
3436,956,0,11
3438,956,0,21
3439,956,0,22
3443,958,0,22
3441,958,0,12
3442,958,0,21
3440,958,0,11
3444,959,0,11
3445,959,0,12
3446,959,0,21
3447,959,0,22
3449,960,0,12
3450,960,1,21
3451,960,1,22
3448,960,0,11
3454,961,1,21
3453,961,1,12
3452,961,1,11
3455,961,1,22
3456,962,0,11
3457,962,0,12
3458,962,0,21
3459,962,0,22
3462,964,0,21
3463,964,0,22
3460,964,0,11
3461,964,0,12
3465,965,0,12
3467,965,0,22
3466,965,0,21
3464,965,0,11
3471,966,1,22
3470,966,1,21
3469,966,0,12
3468,966,1,11
3475,967,1,22
3474,967,1,21
3473,967,0,12
3472,967,1,11
3476,968,0,11
3479,968,0,22
3478,968,1,21
3477,968,1,12
3481,969,1,12
3483,969,0,22
3480,969,1,11
3482,969,1,21
3484,970,1,11
3485,970,1,12
3486,970,0,21
3487,970,1,22
3488,971,0,11
3489,971,0,12
3490,971,0,21
3491,971,0,22
3492,972,0,11
3493,972,0,12
3495,972,0,22
3494,972,0,21
3498,974,1,21
3497,974,1,12
3496,974,1,11
3499,974,0,22
3500,975,0,11
3501,975,0,12
3502,975,0,21
3503,975,0,22
3504,976,0,11
3506,976,0,21
3507,976,0,22
3505,976,0,12
3508,977,0,11
3510,977,0,21
3511,977,0,22
3509,977,0,12
3512,978,0,11
3514,978,0,21
3515,978,0,22
3513,978,0,12
3517,979,1,12
3516,979,0,11
3518,979,0,21
3519,979,1,22
3520,980,0,11
3521,980,0,12
3522,980,0,21
3523,980,0,22
3526,981,1,21
3527,981,0,22
3524,981,1,11
3525,981,1,12
3528,982,0,11
3529,982,0,12
3530,982,1,21
3531,982,1,22
3532,983,0,11
3533,983,0,12
3534,983,0,21
3535,983,1,22
3537,984,1,12
3536,984,1,11
3539,984,1,22
3538,984,1,21
3540,985,1,11
3541,985,1,12
3543,985,1,22
3542,985,1,21
3546,986,1,21
3547,986,0,22
3545,986,0,12
3544,986,1,11
3548,987,1,11
3549,987,0,12
3550,987,1,21
3551,987,1,22
3555,988,0,22
3554,988,0,21
3552,988,1,11
3553,988,0,12
3556,989,1,11
3558,989,0,21
3559,989,0,22
3557,989,1,12
3560,990,1,11
3561,990,0,12
3562,990,0,21
3563,990,0,22
3564,992,0,11
3565,992,0,12
3566,992,0,21
3567,992,1,22
3570,993,0,21
3571,993,0,22
3569,993,0,12
3568,993,0,11
3572,994,1,11
3573,994,1,12
3574,994,1,21
3575,994,0,22
3576,995,0,11
3579,995,0,22
3577,995,1,12
3578,995,1,21
3583,996,0,22
3580,996,0,11
3581,996,0,12
3582,996,0,21
3586,997,1,21
3584,997,1,11
3585,997,1,12
3587,997,1,22
3590,998,1,21
3591,998,0,22
3589,998,0,12
3588,998,1,11
3593,999,0,12
3592,999,0,11
3594,999,0,21
3595,999,1,22
3598,1000,1,21
3596,1000,0,11
3599,1000,1,22
3597,1000,1,12
